company_id,name,slug,sector,website,created_at,n_pages,page_version,page_created_at,maturity_index,maturity_stage,assessed_at,adoption_score,adoption_label,adoption_confidence,adoption_n_evidence,adoption_n_missing_evidence,sub_deploymentBreadth,sub_hiringIntensity,sub_vendorFootprint,sub_governanceSignals,proficiency_score,proficiency_label,proficiency_confidence,proficiency_n_evidence,proficiency_n_missing_evidence,sub_workforceFluency,sub_enablementInfra,sub_leadershipDepth,sub_useSophistication,impact_score,impact_label,impact_confidence,impact_n_evidence,impact_n_missing_evidence,sub_quantifiedOutcomes,sub_financialLinkage,sub_repeatability,evidence_sec,evidence_news,evidence_corporate,evidence_blog,evidence_other,n_ai_apps_used,n_impact_metrics,n_initiatives
eae44fce-dd0f-4fc7-a2b7-f1fb50c66e1e,Autodesk,autodesk,technology,https://www.autodesk.com,2026-01-19T03:55:29.726988+00:00,1,1.0,2026-01-19T04:42:55.141385+00:00,4.3,leader,2026-01-19T00:00:00.000Z,5.0,AI-First,high,3.0,0.0,5.0,5.0,4.0,5.0,4.0,Strategic,high,3.0,1.0,5.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,5.0,0.0,1.0,3.0,5.0,5.0
eaafdecc-32b3-4d8c-ba24-60bed7504b65,Automatic Data Processing,automatic-data-processing,industrials,https://www.adp.com,2026-01-19T03:56:52.024774+00:00,1,1.0,2026-01-19T05:27:43.424219+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,5.0,4.0,Strategic,high,2.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,5.0
9269d80c-6178-4ab6-8b61-7c789fc12dfc,AvalonBay Communities,avalonbay-communities,real-estate,https://www.avalonbay-communities.com,2026-01-19T03:57:34.351002+00:00,1,1.0,2026-01-19T06:20:48.160156+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,1.0,0.0,2.0,3.0,4.0,4.0
e8bed135-3252-401b-93f9-c8675138ee6d,Avery Dennison,avery-dennison,materials,https://www.averydennison.com,2026-01-19T03:57:43.205952+00:00,1,1.0,2026-01-19T06:01:42.828803+00:00,4.0,leader,2026-01-19T06:00:38.531Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,3.0,4.0,5.0
e7f6d7a9-70cc-4694-b52e-a64327dbe3b2,Axon Enterprise,axon-enterprise,industrials,https://www.axon.com,2026-01-19T03:56:52.285138+00:00,1,1.0,2026-01-19T05:28:11.899954+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,4.0,4.0,6.0
cded1d0b-6901-4d05-8313-42d50facd432,BJ's Wholesale,bjs,retail,https://www.bjs.com,2026-01-18T00:10:22.347308+00:00,2,2.0,2026-01-18T06:56:25.985557+00:00,3.3,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Quantified,high,3.0,1.0,3.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,5.0
7b82245e-0661-4c82-9003-c0145f08e51b,BNY Mellon,bny-mellon,financials,https://www.bnymellon.com,2026-01-19T03:56:08.000507+00:00,1,1.0,2026-01-19T05:04:25.277753+00:00,4.6,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,3.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,3.0,0.0,4.0,5.0,5.0,5.0,4.0,Material,high,3.0,1.0,4.0,4.0,4.0,0.0,4.0,5.0,0.0,0.0,3.0,4.0,4.0
dc63128d-ba0d-46f4-8677-a855ee70d0ee,BXP Inc.,bxp,real-estate,https://www.bxp.com,2026-01-19T03:57:34.62164+00:00,1,1.0,2026-01-19T06:21:15.364604+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,2.0,3.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,5.0,4.0,4.0,0.0,0.0,6.0,0.0,1.0,2.0,7.0,4.0
b70cd6ec-8e44-49ac-b321-fffc99e3a5c0,Baker Hughes,baker-hughes,energy,https://www.bakerhughes.com,2026-01-19T03:57:19.343384+00:00,1,1.0,2026-01-19T06:18:53.243606+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,4.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,4.0,4.0,5.0
fc0e5d5b-c919-4116-97d1-d74d6a57e130,Ball Corporation,ball,materials,https://www.ball.com,2026-01-19T03:57:43.466441+00:00,1,1.0,2026-01-19T06:22:18.619204+00:00,2.0,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,2.0,2.0,2.0,2.0,3.0,1.0,2.0,Buzzword,medium,1.0,3.0,2.0,1.0,2.0,3.0,2.0,Anecdotal,medium,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0
76caad14-1701-482e-94fa-0a7cffc6f22b,Bank of America,bank-of-america,financials,https://www.bankofamerica.com,2026-01-18T16:12:14.511326+00:00,2,2.0,2026-01-18T20:56:57.798258+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,4.0,5.0,5.0,Visionary,high,2.0,0.0,5.0,5.0,5.0,4.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,5.0,5.0
39e62058-12a7-458d-aafe-68e4d9a20924,Baxter International,baxter-international,healthcare,https://www.baxter.com,2026-01-19T03:55:48.225332+00:00,1,1.0,2026-01-19T04:53:28.117865+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,3.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,high,3.0,1.0,2.0,4.0,4.0,4.0,4.0,Material,high,4.0,0.0,4.0,4.0,4.0,0.0,6.0,3.0,1.0,0.0,4.0,4.0,5.0
bdf65219-0eb0-4329-a55c-0eda0f1f85d7,Becton Dickinson,becton-dickinson,healthcare,https://www.bd.com,2026-01-19T03:55:48.486857+00:00,1,1.0,2026-01-19T04:53:47.630952+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,4.0,3.0,Quantified,medium,2.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0
46806049-2f60-480c-a186-810f62d22160,Bed Bath & Beyond,bedbath,retail,https://www.bedbathandbeyond.com,2026-01-18T00:21:36.107518+00:00,3,3.0,2026-01-18T16:57:30.992258+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,1.0,4.0,1.0,0.0,5.0,4.0,5.0
b93b8f2c-2887-4aba-978c-5bb571531f35,Berkshire Hathaway,berkshire-hathaway,financials,https://www.berkshirehathaway.com,2026-01-18T16:10:07.378409+00:00,2,2.0,2026-01-18T20:54:41.630631+00:00,3.4,practitioner,2026-01-18T20:53:07.793Z,3.0,Deploying,high,2.0,1.0,4.0,3.0,3.0,2.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,5.0,0.0,1.0,0.0,5.0,5.0,5.0
8b2323f9-a64b-41a7-9836-5cda92226956,Best Buy,best-buy,consumer-discretionary,https://www.bestbuy.com,2026-01-19T03:56:26.263055+00:00,1,1.0,2026-01-19T05:14:15.887508+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,6.0,5.0
68671d8f-cf54-43e7-b8a5-cb1c70cdc891,Big Lots,biglots,retail,https://www.biglots.com,2026-01-18T00:09:15.672406+00:00,3,3.0,2026-01-18T17:01:06.551932+00:00,2.4,explorer,2026-01-18T00:00:00.000Z,2.0,Experimenting,high,2.0,3.0,2.0,1.0,3.0,1.0,2.0,Buzzword,medium,0.0,3.0,1.0,1.0,2.0,3.0,3.0,Quantified,high,2.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,3.0
9da44ee0-84a4-4893-9b64-b9cc5a643646,Bio-Techne,bio-techne,healthcare,https://www.bio-techne.com,2026-01-19T03:55:48.744581+00:00,1,1.0,2026-01-19T06:07:31.415859+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,3.0,4.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,3.0,3.0,5.0
1d5a65eb-6d0b-4732-9757-834286fa1333,Biogen,biogen,healthcare,https://www.biogen.com,2026-01-19T03:55:49.001981+00:00,1,1.0,2026-01-19T04:54:23.025929+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Committed,high,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,5.0
7b91b0fa-4813-4b47-99d1-299569105349,BlackRock,blackrock,financials,https://www.blackrock.com,2026-01-18T16:14:02.213308+00:00,1,1.0,2026-01-18T20:55:40.357344+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,3.0,0.0,5.0,5.0,4.0,5.0,5.0,Visionary,high,4.0,0.0,5.0,5.0,5.0,5.0,5.0,Transformative,high,4.0,0.0,5.0,5.0,5.0,1.0,7.0,3.0,0.0,0.0,5.0,4.0,7.0
f845a8a4-9558-4c82-9300-b6042fab0ea9,Blackstone Inc.,blackstone,financials,https://www.blackstone.com,2026-01-19T03:56:07.438367+00:00,1,1.0,2026-01-19T05:04:02.88201+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,5.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,5.0
4a11c8e2-5913-48dd-b8ee-101194d358ef,Block Inc.,block,financials,https://www.block.xyz,2026-01-19T03:56:07.736809+00:00,1,1.0,2026-01-19T06:10:31.982792+00:00,5.0,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,4.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,4.0,6.0,6.0
e556e134-919e-480f-af5a-8807177aca06,Boeing,boeing,industrials,https://www.boeing.com,2026-01-18T16:31:20.788414+00:00,1,1.0,2026-01-18T21:25:31.142715+00:00,4.0,leader,2026-01-18T21:24:19.141Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,5.0,7.0
ff1cb2cf-0a52-4f91-af77-aa9b52b20ba5,Booking Holdings,booking-holdings,consumer-discretionary,https://www.bookingholdings.com,2026-01-19T03:56:26.529346+00:00,1,1.0,2026-01-19T05:14:32.619593+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,6.0,1.0,0.0,2.0,5.0,5.0,7.0
82b1ca59-21a4-402a-9db0-154aad2ad650,Boston Scientific,boston-scientific,healthcare,https://www.bostonscientific.com,2026-01-19T03:55:49.261427+00:00,1,1.0,2026-01-19T04:54:11.903108+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,6.0,1.0,0.0,0.0,4.0,4.0,5.0
9d55b8e7-a298-41c2-a322-1cee65da2f0d,Bristol Myers Squibb,bristol-myers-squibb,healthcare,https://www.bms.com,2026-01-18T16:20:19.053871+00:00,1,1.0,2026-01-18T20:56:22.891766+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,3.0
7a31cebf-e921-4be6-b6c5-6900c2581407,Broadcom,broadcom,technology,https://www.broadcom.com,2026-01-18T16:04:48.065489+00:00,1,1.0,2026-01-18T20:49:00.348412+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,2.0,0.0,4.0,4.0,5.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,3.0,4.0,5.0
21bdad04-5676-4a4c-b429-13eafac909fa,Broadridge Financial Solutions,broadridge-financial-solutions,industrials,https://www.broadridge.com,2026-01-19T03:56:52.925693+00:00,1,1.0,2026-01-19T05:28:05.358325+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,6.0
def58c30-10e0-455b-9541-ec7614c49fb2,Brown & Brown,brown-brown,financials,https://www.bbinsurance.com,2026-01-19T03:56:08.276852+00:00,1,1.0,2026-01-19T05:04:20.624955+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,2.0,4.0,3.0,4.0,4.0,3.0,Committed,high,3.0,2.0,3.0,3.0,4.0,3.0,3.0,Quantified,medium,2.0,3.0,2.0,3.0,4.0,0.0,0.0,6.0,1.0,1.0,4.0,3.0,7.0
acc09adf-9792-469d-b579-18199c49fa14,Brown-Forman,brown-forman,consumer-staples,https://www.brown-forman.com,2026-01-19T03:56:40.570987+00:00,1,1.0,2026-01-19T05:22:08.337389+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,2.0,4.0,5.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,5.0
44481cf3-8b2c-44be-9a00-9923029c35bc,Builders FirstSource,builders-firstsource,industrials,https://www.bldr.com,2026-01-19T03:56:53.212733+00:00,1,1.0,2026-01-19T05:27:59.099679+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,4.0,4.0
93806bbd-ae31-4631-be8e-8db1c7f79941,Bunge Global,bunge-global,consumer-staples,https://www.bunge.com,2026-01-19T03:56:40.840723+00:00,1,1.0,2026-01-19T05:22:12.708684+00:00,2.0,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,2.0,3.0,2.0,1.0,2.0,2.0,2.0,Buzzword,medium,2.0,3.0,1.0,2.0,2.0,2.0,2.0,Anecdotal,medium,1.0,3.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0
c2889e5b-0b5e-45be-b9f0-02ff67ffd95d,Burlington,burlington,retail,https://www.burlington.com,2026-01-17T23:59:42.488101+00:00,2,2.0,2026-01-18T06:57:29.115236+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,3.0
73d28cb1-de5e-4332-9261-c78fa00c3ef4,C.H. Robinson,c-h-robinson,industrials,https://www.chrobinson.com,2026-01-19T03:56:53.491259+00:00,1,1.0,2026-01-19T05:28:13.719646+00:00,4.4,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,5.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,3.0,4.0,5.0,5.0,5.0,Transformative,high,3.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,0.0,0.0,3.0,6.0,4.0
52131b92-921c-4b80-8eb5-886a7a42695d,CBRE Group,cbre-group,real-estate,https://www.cbre-group.com,2026-01-19T03:57:35.14338+00:00,1,1.0,2026-01-19T06:21:27.60026+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,4.0,5.0,5.0
650da6d4-bf69-47d9-a01a-c03e61230560,CDW Corporation,cdw,technology,https://www.cdw.com,2026-01-19T03:55:30.687029+00:00,1,1.0,2026-01-19T04:42:44.824882+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,1.0,0.0,4.0,5.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,5.0,4.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,4.0,3.0,5.0
7946b858-c722-42db-8d20-d118848d70ce,CF Industries,cf-industries,materials,https://www.cfindustries.com,2026-01-19T03:57:43.742487+00:00,1,1.0,2026-01-19T06:23:00.101068+00:00,2.4,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,2.0,2.0,2.0,1.0,3.0,2.0,2.0,Buzzword,high,2.0,3.0,1.0,2.0,2.0,2.0,3.0,Quantified,high,3.0,1.0,4.0,2.0,3.0,0.0,1.0,5.0,0.0,1.0,2.0,4.0,3.0
e83de074-d1de-4ddc-bf8c-cc285f789962,CME Group,cme-group,financials,https://www.cme-group.com,2026-01-18T16:15:46.702289+00:00,1,1.0,2026-01-18T20:50:01.693222+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,0.0,4.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,1.0,5.0,1.0,0.0,4.0,4.0,5.0
3c801c7d-0ff8-4f70-b094-112a050ed7a3,CMS Energy,cms-energy,utilities,https://www.cmsenergy.com,2026-01-19T03:57:27.175581+00:00,1,1.0,2026-01-19T05:52:26.863786+00:00,2.7,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,3.0,2.0,Buzzword,medium,1.0,1.0,2.0,2.0,3.0,3.0,3.0,Quantified,high,1.0,1.0,4.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,4.0
8f7503dd-8459-4fce-910d-c367e9d709d7,CSX Corporation,csx,industrials,https://www.csx.com,2026-01-19T03:56:54.961733+00:00,1,1.0,2026-01-19T05:29:24.290433+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,3.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,3.0,5.0
ff61aec6-9743-4a3a-934e-83b27819971c,CVS Health,cvs-health,healthcare,https://www.cvshealth.com,2026-01-19T03:55:51.573484+00:00,1,1.0,2026-01-19T04:56:01.139892+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,6.0,1.0,0.0,1.0,4.0,6.0,6.0
64fdcbfc-a2bf-48fe-a3fc-9146ec0b2dd5,Cadence Design Systems,cadence-design-systems,technology,https://www.cadence.com,2026-01-19T03:55:30.409594+00:00,1,1.0,2026-01-19T04:43:05.612739+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,0.0,7.0,0.0,1.0,4.0,5.0,5.0
60bc305b-eeec-48fb-bfe9-941873a85e81,Caesars Entertainment,caesars-entertainment,consumer-discretionary,https://www.caesars.com,2026-01-19T03:56:26.83011+00:00,1,1.0,2026-01-19T06:24:55.304136+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,3.0,4.0,0.0,2.0,3.0,1.0,0.0,4.0,5.0,5.0
65d17f48-1822-45fb-8b8b-91d4975db5ca,Camden Property Trust,camden-property-trust,real-estate,https://www.camdenliving.com,2026-01-19T03:57:34.890733+00:00,1,1.0,2026-01-19T05:56:52.43596+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,3.0,1.0,4.0,4.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0
9bbed7b1-377e-4659-a89b-19fadca9894f,Campbell Company,campbell,consumer-staples,https://www.campbellsoupcompany.com,2026-01-19T03:56:41.119563+00:00,1,1.0,2026-01-19T06:13:01.823593+00:00,3.7,practitioner,2026-01-19T06:11:47.286Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,1.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,5.0,5.0
2209fbff-af05-455d-adba-1ea32b639740,Capital One,capital-one,financials,https://www.capitalone.com,2026-01-19T03:56:08.538474+00:00,1,1.0,2026-01-19T05:04:45.655181+00:00,4.6,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,3.0,0.0,5.0,5.0,4.0,5.0,5.0,Visionary,high,3.0,0.0,5.0,4.0,5.0,5.0,4.0,Material,high,3.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,0.0,2.0,5.0,4.0,4.0
468b816d-e1bb-42ab-b29f-d6ff454d9083,CarMax,carmax,consumer-discretionary,https://www.carmax.com,2026-01-19T03:56:27.125743+00:00,1,1.0,2026-01-19T05:15:17.272217+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0
8569d52b-bc36-42e8-b5ae-29e7f769fb4d,Cardinal Health,cardinal-health,healthcare,https://www.cardinalhealth.com,2026-01-19T03:55:49.874312+00:00,1,1.0,2026-01-19T04:54:32.245647+00:00,2.7,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,3.0,2.0,Experimenting,medium,1.0,1.0,2.0,3.0,2.0,3.0,3.0,Quantified,high,1.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,5.0
a0495dd5-e4c6-48b1-9487-ff8ba766b44c,Carnival,carnival,consumer-discretionary,https://www.carnival.com,2026-01-19T03:56:27.394977+00:00,1,1.0,2026-01-19T05:15:04.5691+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,5.0,3.0,6.0
822af058-0e33-42bc-8acd-d885e02f3c79,Carrier Global,carrier-global,industrials,https://www.carrier.com,2026-01-19T03:56:53.781529+00:00,1,1.0,2026-01-19T05:28:49.609801+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,3.0,3.0,3.0,Committed,medium,1.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,5.0
ad01bde1-aade-4d8a-9952-e1d4b2e24e05,Caterpillar Inc.,caterpillar,industrials,https://www.caterpillar.com,2026-01-18T16:29:46.832597+00:00,1,1.0,2026-01-18T20:53:34.990891+00:00,3.6,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0
3e8c8ad0-fb30-4846-b8c3-8ebd8c755dcb,Cboe Global Markets,cboe-global-markets,financials,https://www.cboe.com,2026-01-19T03:56:08.813486+00:00,1,1.0,2026-01-19T05:04:47.935661+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,4.0,3.0,Committed,high,2.0,1.0,2.0,4.0,4.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,3.0,4.0,5.0
